imt,iml,poe,mag,dist,eps,mean
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,6.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,6.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,6.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,6.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,6.50000E+01,2.50000E+00,5.61816E-05
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,7.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,7.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,7.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,7.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,7.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,7.50000E+01,2.50000E+00,1.62987E-05
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,8.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,8.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,8.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,8.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,8.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,8.50000E+01,2.50000E+00,2.60688E-06
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,9.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,9.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,9.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,9.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,9.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,9.50000E+01,2.50000E+00,1.19803E-07
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.05000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.05000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.05000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.05000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.05000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.05000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.15000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.15000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.15000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.15000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.15000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.15000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.25000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.25000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.25000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.25000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.25000E+02,1.50000E+00,1.40518E-04
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.25000E+02,2.50000E+00,1.18047E-03
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.35000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.35000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.35000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.35000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.35000E+02,1.50000E+00,1.19654E-05
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.35000E+02,2.50000E+00,8.20538E-04
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.45000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.45000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.45000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.45000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.45000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.45000E+02,2.50000E+00,3.37459E-04
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.55000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.55000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.55000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.55000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.55000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.55000E+02,2.50000E+00,1.70384E-04
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.65000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.65000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.65000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.65000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.65000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.65000E+02,2.50000E+00,7.48794E-05
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.75000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.75000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.75000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.75000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.75000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.75000E+02,2.50000E+00,2.47157E-05
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.85000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.85000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.85000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.85000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.85000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.85000E+02,2.50000E+00,5.67853E-06
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.95000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.95000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.95000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.95000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.95000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,1.95000E+02,2.50000E+00,1.72578E-07
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.05000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.05000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.05000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.05000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.05000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.05000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.15000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.15000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.15000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.15000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.15000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.15000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.25000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.25000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.25000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.25000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.25000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.25000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.35000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.35000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.35000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.35000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.35000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.35000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.45000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.45000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.45000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.45000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.45000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,6.75000E+00,2.45000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.00000E+00,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.00000E+00,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.00000E+00,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.00000E+00,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.00000E+00,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.00000E+00,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.50000E+01,-5.00000E-01,1.16704E-08
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.50000E+01,5.00000E-01,3.64596E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.50000E+01,1.50000E+00,3.43305E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.50000E+01,2.50000E+00,5.75076E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.50000E+01,5.00000E-01,8.52765E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.50000E+01,1.50000E+00,1.29763E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.50000E+01,2.50000E+00,3.37744E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,3.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,3.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,3.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,3.50000E+01,5.00000E-01,1.11625E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,3.50000E+01,1.50000E+00,8.16614E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,3.50000E+01,2.50000E+00,3.48036E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,4.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,4.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,4.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,4.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,4.50000E+01,1.50000E+00,3.87957E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,4.50000E+01,2.50000E+00,2.81337E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.50000E+01,1.50000E+00,1.26233E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,5.50000E+01,2.50000E+00,2.01283E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,6.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,6.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,6.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,6.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,6.50000E+01,1.50000E+00,1.66823E-06
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,6.50000E+01,2.50000E+00,1.57911E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,7.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,7.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,7.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,7.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,7.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,7.50000E+01,2.50000E+00,7.57217E-06
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,8.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,8.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,8.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,8.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,8.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,8.50000E+01,2.50000E+00,3.16971E-06
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,9.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,9.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,9.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,9.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,9.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,9.50000E+01,2.50000E+00,8.69805E-07
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.05000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.05000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.05000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.05000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.05000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.05000E+02,2.50000E+00,9.80372E-08
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.15000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.15000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.15000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.15000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.15000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.15000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.25000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.25000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.25000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.25000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.25000E+02,1.50000E+00,2.82738E-03
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.25000E+02,2.50000E+00,1.70784E-03
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.35000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.35000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.35000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.35000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.35000E+02,1.50000E+00,1.39210E-03
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.35000E+02,2.50000E+00,1.52491E-03
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.45000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.45000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.45000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.45000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.45000E+02,1.50000E+00,5.37387E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.45000E+02,2.50000E+00,1.09336E-03
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.55000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.55000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.55000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.55000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.55000E+02,1.50000E+00,2.41668E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.55000E+02,2.50000E+00,8.89543E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.65000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.65000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.65000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.65000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.65000E+02,1.50000E+00,8.35523E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.65000E+02,2.50000E+00,7.01479E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.75000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.75000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.75000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.75000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.75000E+02,1.50000E+00,1.41632E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.75000E+02,2.50000E+00,4.85862E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.85000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.85000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.85000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.85000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.85000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.85000E+02,2.50000E+00,3.28772E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.95000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.95000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.95000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.95000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.95000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,1.95000E+02,2.50000E+00,1.58024E-04
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.05000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.05000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.05000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.05000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.05000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.05000E+02,2.50000E+00,9.71728E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.15000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.15000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.15000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.15000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.15000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.15000E+02,2.50000E+00,5.70327E-05
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.25000E+02,-2.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.25000E+02,-1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.25000E+02,-5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.25000E+02,5.00000E-01,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.25000E+02,1.50000E+00,0.00000E+00
SA(0.2),1.06608E+00,5.00000E-02,7.25000E+00,2.25000E+02,2.50000E+00,2.68220E-05
