imt,iml,poe,mag,dist,eps,mean
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.05000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.05000E+02,1.50000E+00,4.96549E-08
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.05000E+02,2.50000E+00,6.16666E-06
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.15000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.15000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.15000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.15000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.15000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.15000E+02,2.50000E+00,1.60003E-05
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.25000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.25000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.25000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.25000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.25000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.25000E+02,2.50000E+00,7.67260E-06
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.35000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.35000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.35000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.35000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.35000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.35000E+02,2.50000E+00,2.75985E-06
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.45000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.45000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.45000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.45000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.45000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.45000E+02,2.50000E+00,1.82923E-06
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.55000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.55000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.55000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.55000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.55000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.55000E+02,2.50000E+00,1.15540E-06
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.65000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.65000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.65000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.65000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.65000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.65000E+02,2.50000E+00,5.68011E-07
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.75000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.75000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.75000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.75000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.75000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.75000E+02,2.50000E+00,3.00332E-07
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.85000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.85000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.85000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.85000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.85000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.85000E+02,2.50000E+00,6.84877E-08
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.95000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.95000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.95000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.95000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.95000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,1.95000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.05000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.05000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.05000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.05000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.05000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.05000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.15000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.15000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.15000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.15000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.15000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.15000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.25000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.25000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.25000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.25000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.25000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.25000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.35000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.35000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.35000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.35000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.35000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.35000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.45000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.45000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.45000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.45000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.45000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,8.75000E+00,2.45000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.00000E+00,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.00000E+00,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.00000E+00,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.00000E+00,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.00000E+00,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.00000E+00,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.50000E+01,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.50000E+01,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,3.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,3.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,3.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,3.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,3.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,3.50000E+01,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,4.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,4.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,4.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,4.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,4.50000E+01,1.50000E+00,1.13113E-04
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,4.50000E+01,2.50000E+00,4.16239E-05
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.50000E+01,1.50000E+00,6.93092E-06
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,5.50000E+01,2.50000E+00,3.51137E-06
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,6.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,6.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,6.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,6.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,6.50000E+01,1.50000E+00,3.28324E-06
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,6.50000E+01,2.50000E+00,3.18562E-06
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,7.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,7.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,7.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,7.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,7.50000E+01,1.50000E+00,7.58597E-07
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,7.50000E+01,2.50000E+00,1.27268E-06
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,8.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,8.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,8.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,8.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,8.50000E+01,1.50000E+00,4.55432E-07
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,8.50000E+01,2.50000E+00,9.96995E-07
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,9.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,9.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,9.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,9.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,9.50000E+01,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,9.50000E+01,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.05000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.05000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.05000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.05000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.05000E+02,1.50000E+00,6.13845E-08
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.05000E+02,2.50000E+00,6.33554E-07
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.15000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.15000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.15000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.15000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.15000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.15000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.25000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.25000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.25000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.25000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.25000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.25000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.35000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.35000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.35000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.35000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.35000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.35000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.45000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.45000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.45000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.45000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.45000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.45000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.55000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.55000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.55000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.55000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.55000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.55000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.65000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.65000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.65000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.65000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.65000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.65000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.75000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.75000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.75000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.75000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.75000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.75000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.85000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.85000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.85000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.85000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.85000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.85000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.95000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.95000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.95000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.95000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.95000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,1.95000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.05000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.05000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.05000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.05000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.05000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.05000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.15000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.15000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.15000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.15000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.15000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.15000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.25000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.25000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.25000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.25000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.25000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.25000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.35000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.35000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.35000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.35000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.35000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.35000E+02,2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.45000E+02,-2.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.45000E+02,-1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.45000E+02,-5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.45000E+02,5.00000E-01,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.45000E+02,1.50000E+00,0.00000E+00
SA(0.2),2.44482E+00,2.00000E-02,9.25000E+00,2.45000E+02,2.50000E+00,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,5.00000E+00,-2.50000E+00,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,5.00000E+00,-1.50000E+00,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,5.00000E+00,-5.00000E-01,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,5.00000E+00,5.00000E-01,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,5.00000E+00,1.50000E+00,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,5.00000E+00,2.50000E+00,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,1.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,1.50000E+01,-1.50000E+00,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,1.50000E+01,-5.00000E-01,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,1.50000E+01,5.00000E-01,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,1.50000E+01,1.50000E+00,4.15479E-07
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,1.50000E+01,2.50000E+00,8.47203E-06
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,2.50000E+01,-2.50000E+00,0.00000E+00
SA(0.2),1.76836E+00,5.00000E-02,5.25000E+00,2.50000E+01,-1.50000E+00,0.00000E+00
